n_estimators,learning_rate,max_depth,min_child_weight,gamma,subsample,colsample_bytree,lambda,alpha,accuracy,f1_score,recall,roc_auc,cv_score,train_score,overfitting
500,0.1,8,5,0.0,0.7,0.9,3,0,0.869250645994832,0.8682121643000318,0.869250645994832,0.9456834573179855,0.942369237342089,0.9693354580300616,OK
500,0.1,8,3,0.3,0.7,0.9,1,0,0.8691645133505599,0.8681941535432026,0.8691645133505599,0.9461199500174754,0.9425226472468685,0.9812653430380291,OK
500,0.1,8,5,0.3,0.7,0.9,3,0,0.8690783807062877,0.8681260853476821,0.8690783807062877,0.9459577954386781,0.9427913415707533,0.9688401739954348,OK
500,0.1,8,5,0.0,0.7,0.9,1,0,0.8689922480620155,0.8681200596978793,0.8689922480620155,0.9457086941275704,0.9422793404245902,0.9723502304147466,OK
500,0.1,8,5,0.0,0.9,0.9,1,1,0.8689061154177433,0.8680889340042702,0.8689061154177433,0.9471643518684718,0.9446117565947457,0.9729101167147595,OK
500,0.1,8,3,0.3,0.7,0.9,1,1,0.8688199827734712,0.8680084265249027,0.8688199827734712,0.945646589318777,0.9422196579550522,0.9785089797148887,OK
500,0.1,8,3,0.1,0.7,0.9,3,0,0.8688199827734712,0.867996098857217,0.8688199827734712,0.9458369603020318,0.9429342141840849,0.9758818209225204,OK
500,0.1,8,5,0.1,0.7,0.9,1,1,0.8689922480620155,0.8679328494842588,0.8689922480620155,0.9448736895885345,0.9419541987532515,0.9717688100262716,OK
500,0.1,8,5,0.1,0.7,0.9,3,0,0.8688199827734712,0.8679094111048927,0.8688199827734712,0.9460556553859443,0.9426039592210114,0.9680434127223395,OK
500,0.1,5,5,0.3,0.7,0.9,3,0,0.869250645994832,0.8679070714195506,0.869250645994832,0.9448702612594942,0.943436438266931,0.9102243852017744,OK
500,0.1,8,5,0.1,0.7,0.7,1,0,0.8685615848406546,0.8676429888556875,0.8685615848406546,0.945852791643464,0.9423728497181372,0.9684525604031181,OK
500,0.1,5,5,0.3,0.7,0.7,3,1,0.8690783807062877,0.8676293601817893,0.8690783807062877,0.9447549365784257,0.9430405546964444,0.9060683061286016,OK
500,0.1,8,3,0.0,0.7,0.9,1,1,0.8684754521963824,0.8676246420635053,0.8684754521963824,0.9456694568119569,0.9418008554544745,0.980490115853396,OK
500,0.1,8,3,0.0,0.7,0.7,3,1,0.868303186907838,0.8673264389516504,0.868303186907838,0.9460603042719206,0.9431870563828546,0.9691847194108273,OK
500,0.1,8,5,0.0,0.9,0.9,3,1,0.8682170542635659,0.8672835457617726,0.8682170542635659,0.9468332578502632,0.9446716857097213,0.9672897196261683,OK
500,0.1,8,5,0.3,0.7,0.9,1,1,0.8683893195521103,0.8672807003414728,0.8683893195521103,0.9449796267508169,0.9418240564335856,0.9709505146647143,OK
500,0.1,8,5,0.0,0.7,0.7,1,1,0.8680447889750216,0.8671100602006768,0.8680447889750216,0.9457618422023787,0.942497470660131,0.967741935483871,OK
500,0.1,5,5,0.1,0.7,0.9,3,0,0.868303186907838,0.8667205254399675,0.868303186907838,0.9454898913474576,0.9431533141594788,0.910611998794091,OK
500,0.1,8,3,0.1,0.7,0.9,3,1,0.8670973298880276,0.8661242996280776,0.8670973298880276,0.9454797320059035,0.9425332088822888,0.9735992075455446,OK
500,0.1,8,5,0.3,0.7,0.7,1,1,0.8667527993109388,0.865764552686856,0.8667527993109388,0.9455513140803161,0.9425042130340241,0.9657392652569017,OK
500,0.1,8,5,0.1,0.7,0.9,1,0,0.8667527993109388,0.8656752913557847,0.8667527993109388,0.9455275132200676,0.9418627684055586,0.9725655712993669,OK
500,0.1,8,5,0.1,0.7,0.9,3,1,0.8664944013781223,0.8654468261443912,0.8664944013781223,0.9452317794542646,0.9422966244939074,0.967160515095396,OK
500,0.1,8,5,0.3,0.7,0.9,3,1,0.8655469422911284,0.864626387476191,0.8655469422911284,0.9451415838865808,0.9422402618836759,0.9656531289030535,OK
500,0.1,8,3,0.0,0.7,0.9,1,0,0.8652024117140397,0.8643177178490953,0.8652024117140397,0.9449443921439785,0.9424834893060694,0.9813945475688014,OK
500,0.1,3,3,0.3,0.9,0.9,1,1,0.8638242894056848,0.8617136485893679,0.8638242894056848,0.9374512315706672,0.9357864517143837,0.8684482535854258,OK
500,0.1,3,3,0.3,0.9,0.7,3,0,0.8633074935400517,0.8613024479065534,0.8633074935400517,0.9357127636079892,0.9349709331055397,0.8679529695507989,OK
500,0.1,3,3,0.3,0.7,0.9,1,0,0.8633074935400517,0.8612173380043232,0.8633074935400517,0.9369332666957111,0.9346299045574085,0.8696541625392997,OK
500,0.1,3,3,0.1,0.9,0.9,1,1,0.8633074935400517,0.8611459819124285,0.8633074935400517,0.9376394845286511,0.9359408877311546,0.8687497308238942,OK
500,0.1,3,5,0.0,0.9,0.9,3,0,0.8629629629629629,0.8609953144268164,0.8629629629629629,0.9365564197417761,0.9352715401669552,0.8678883672854129,OK
500,0.1,3,5,0.1,0.9,0.9,1,1,0.8627906976744186,0.8607638721595808,0.8627906976744186,0.9365909004752131,0.9357342130864849,0.8678237650200267,OK
500,0.1,3,5,0.3,0.9,0.7,1,1,0.8628768303186908,0.8606869574401038,0.8628768303186908,0.9360796307140373,0.9349012093672193,0.8675222877815582,OK
500,0.1,3,3,0.0,0.7,0.9,3,0,0.8626184323858742,0.8605320362882434,0.8626184323858742,0.936456675111006,0.9344986242279152,0.8679099013738748,OK
500,0.1,3,3,0.3,0.9,0.9,1,0,0.8624461670973299,0.8604994269978098,0.8624461670973299,0.9370692510978551,0.9355219183409844,0.8696756966277618,OK
500,0.1,3,5,0.1,0.9,0.7,1,1,0.8625322997416021,0.8604660231930555,0.8625322997416021,0.9363729772140688,0.9349014698268215,0.8678022309315647,OK
500,0.1,3,5,0.3,0.9,0.9,1,1,0.8625322997416021,0.860380099733636,0.8625322997416021,0.9370778847432393,0.9357393725144243,0.868663594470046,OK
500,0.1,3,3,0.3,0.9,0.7,1,0,0.8623600344530578,0.8603197194096007,0.8623600344530578,0.9365795564754567,0.9355545149924419,0.8688789353546664,OK
500,0.1,3,3,0.1,0.9,0.7,1,0,0.8624461670973299,0.8602998050902485,0.8624461670973299,0.9363205471139285,0.9353034586598705,0.8675222877815582,OK
500,0.1,3,3,0.3,0.7,0.9,3,0,0.8624461670973299,0.8602998050902485,0.8624461670973299,0.9366321301705305,0.9347878344484968,0.86859899220466,OK
500,0.1,3,3,0.1,0.7,0.9,3,0,0.8622739018087855,0.8601822733698441,0.8622739018087855,0.9363582766827389,0.934587824580403,0.8682113786123433,OK
500,0.1,3,5,0.3,0.7,0.9,3,1,0.8621877691645133,0.8601449005352697,0.8621877691645133,0.9357420928731823,0.9341613428924243,0.8677160945777165,OK
500,0.1,3,3,0.3,0.7,0.9,3,1,0.8621016365202412,0.8601073971454936,0.8621016365202412,0.9364534442249994,0.9343792247917146,0.8681467763469572,OK
500,0.1,3,5,0.1,0.9,0.7,1,0,0.8621016365202412,0.8600789030235612,0.8621016365202412,0.9363124878482787,0.9355259168762176,0.868620526293122,OK
500,0.1,3,5,0.1,0.7,0.9,1,0,0.8621016365202412,0.8600503459083835,0.8621016365202412,0.9363929010111093,0.934620884591012,0.8696541625392997,OK
500,0.1,3,3,0.0,0.9,0.9,1,1,0.8621016365202412,0.8599930423093393,0.8621016365202412,0.9374832532408658,0.9360193385093613,0.869245014858521,OK
500,0.1,3,3,0.1,0.7,0.9,3,1,0.862015503875969,0.8599414593704731,0.862015503875969,0.9362838945071206,0.9342415050624442,0.8681037081700331,OK
500,0.1,3,3,0.3,0.9,0.7,1,1,0.8619293712316968,0.8598468621496362,0.8619293712316968,0.9363948215933466,0.9354398029143454,0.8677160945777165,OK
500,0.1,3,5,0.0,0.9,0.9,1,1,0.8618432385874246,0.8597378834574567,0.8618432385874246,0.937042398845267,0.9358735656437773,0.869223480770059,OK
500,0.1,3,3,0.1,0.9,0.9,1,0,0.8616709732988803,0.8596061049478283,0.8616709732988803,0.9373493689146263,0.9360034489752824,0.8691588785046729,OK
500,0.1,3,5,0.3,0.7,0.9,1,1,0.8616709732988803,0.8595485906881642,0.8616709732988803,0.9358799799081967,0.9346191208709369,0.8678237650200267,OK
500,0.1,3,3,0.1,0.9,0.7,1,1,0.861584840654608,0.8595115066974637,0.861584840654608,0.9364353153646292,0.9352266956745383,0.8675868900469443,OK
500,0.1,3,3,0.0,0.7,0.7,1,1,0.8614987080103359,0.859502894090062,0.8614987080103359,0.9359451361093297,0.934161137722592,0.8681898445238813,OK
500,0.1,3,3,0.1,0.7,0.7,1,1,0.8614987080103359,0.859502894090062,0.8614987080103359,0.9359456207422308,0.9343157584331887,0.8681898445238813,OK
500,0.1,3,5,0.1,0.9,0.9,3,0,0.8614987080103359,0.859474291186159,0.8614987080103359,0.9364000269096906,0.9352694533485796,0.8677376286661785,OK
500,0.1,3,3,0.0,0.9,0.9,3,1,0.8617571059431525,0.8594255515371803,0.8617571059431525,0.93664002789188,0.9355637464862905,0.8670916060123175,OK
500,0.1,3,3,0.0,0.7,0.7,1,0,0.8614125753660637,0.8594226655642662,0.8614125753660637,0.9359281560084285,0.9342013050411003,0.8676299582238683,OK
500,0.1,3,3,0.1,0.7,0.7,1,0,0.8614125753660637,0.8594226655642662,0.8614125753660637,0.9359281560084285,0.9341578407047735,0.8676299582238683,OK
500,0.1,3,3,0.1,0.9,0.7,3,0,0.8614987080103359,0.8594168955478906,0.8614987080103359,0.935913293932798,0.934884757910185,0.8665963219776907,OK
500,0.1,3,3,0.1,0.7,0.9,1,1,0.8613264427217916,0.8593994662455364,0.8613264427217916,0.9360715355496542,0.9346845507116678,0.8682329127008054,OK
500,0.1,3,3,0.0,0.9,0.7,1,0,0.8614987080103359,0.859373682332857,0.8614987080103359,0.9361902167622962,0.9351932916902012,0.8674146173392481,OK
500,0.1,3,5,0.3,0.9,0.9,1,0,0.8613264427217916,0.859256431485681,0.8613264427217916,0.9368954114813338,0.9357476466732289,0.8685343899392739,OK
500,0.1,3,5,0.0,0.9,0.7,1,1,0.8614987080103359,0.8591993954371513,0.8614987080103359,0.9359468054004333,0.9350915869547869,0.8667685946853869,OK
500,0.1,3,3,0.0,0.7,0.9,3,1,0.8612403100775193,0.8591618153637922,0.8612403100775193,0.9360785537520351,0.9341510611081747,0.8681467763469572,OK
500,0.1,3,3,0.3,0.7,0.7,1,0,0.861068044788975,0.8591303501759872,0.861068044788975,0.936213568888377,0.9343145264829046,0.868620526293122,OK
500,0.1,3,5,0.1,0.9,0.9,3,1,0.861068044788975,0.8590301502667109,0.861068044788975,0.9364974740215226,0.9352823583484817,0.8682975149661915,OK
500,0.1,3,3,0.0,0.9,0.9,3,0,0.8612403100775193,0.859017024315913,0.8612403100775193,0.9366120986772897,0.9353026865857055,0.8683190490546535,OK
500,0.1,3,5,0.3,0.9,0.9,3,1,0.8611541774332472,0.8589949054877845,0.8611541774332472,0.9369722168214571,0.9352809768720267,0.8679960377277229,OK
500,0.1,3,3,0.0,0.9,0.9,1,0,0.8611541774332472,0.8589804014853516,0.8611541774332472,0.9371493052733516,0.935934297907027,0.8694388216546793,OK
500,0.1,3,3,0.0,0.9,0.7,3,1,0.8611541774332472,0.8589658815096395,0.8611541774332472,0.9357861765178056,0.9351078845913599,0.8669408673930833,OK
500,0.1,3,3,0.1,0.9,0.7,3,1,0.8611541774332472,0.8589658815096395,0.8611541774332472,0.9357861765178056,0.9349853473572265,0.8669408673930833,OK
500,0.1,3,3,0.1,0.9,0.9,3,1,0.8612403100775193,0.8589440293116875,0.8612403100775193,0.9364398027063049,0.9354307297484116,0.8670054696584694,OK
500,0.1,3,3,0.1,0.7,0.7,3,1,0.861068044788975,0.8589146838549337,0.861068044788975,0.9357127636079892,0.9337078220792755,0.8675007536930962,OK
500,0.1,3,3,0.3,0.9,0.9,3,1,0.861068044788975,0.8589146838549337,0.861068044788975,0.9367134767004299,0.9354320550514041,0.8670916060123175,OK
500,0.1,3,5,0.0,0.9,0.7,1,0,0.861068044788975,0.8589146838549337,0.861068044788975,0.936292330709471,0.9354552278434113,0.8683190490546535,OK
500,0.1,3,3,0.3,0.7,0.7,1,1,0.8608957795004306,0.8588984492767495,0.8608957795004306,0.9355327494093223,0.9342123915526812,0.8680606399931091,OK
500,0.1,3,5,0.0,0.7,0.7,1,0,0.8609819121447029,0.8588634313593112,0.8609819121447029,0.9356856421149007,0.9344636529702337,0.8676945604892545,OK
500,0.1,3,3,0.0,0.9,0.7,3,0,0.861068044788975,0.8588565678914046,0.861068044788975,0.9355874231803004,0.9349045199446492,0.8667039924200008,OK
500,0.1,3,5,0.3,0.9,0.9,3,0,0.8608957795004306,0.8588121240301206,0.8608957795004306,0.9362040557240243,0.9353868991991044,0.867393083250786,OK
500,0.1,3,5,0.1,0.7,0.9,3,1,0.8608096468561585,0.8587463495406225,0.8608096468561585,0.935720948519206,0.9342436703307868,0.8675222877815582,OK
500,0.1,3,3,0.1,0.9,0.9,3,0,0.8608096468561585,0.858688540939682,0.8608096468561585,0.9362558934950633,0.9355004476547745,0.8681467763469572,OK
500,0.1,3,5,0.1,0.7,0.7,1,1,0.8607235142118863,0.8586661527194239,0.8607235142118863,0.9356469253309216,0.9340312134742564,0.8679314354623369,OK
500,0.1,3,3,0.0,0.7,0.9,1,0,0.8606373815676142,0.8586435224270476,0.8606373815676142,0.9366405125247808,0.9347780551045494,0.869783367070072,OK
500,0.1,3,3,0.1,0.7,0.9,1,0,0.8606373815676142,0.8586435224270476,0.8606373815676142,0.9366405125247808,0.9349505978339572,0.869783367070072,OK
500,0.1,3,3,0.3,0.9,0.9,3,0,0.8607235142118863,0.8586372783632847,0.8607235142118863,0.936579951361524,0.9354584439216088,0.8684482535854258,OK
500,0.1,3,5,0.3,0.7,0.7,1,1,0.8606373815676142,0.8585570845613862,0.8606373815676142,0.935879728617063,0.934024876243418,0.8680821740815712,OK
500,0.1,3,5,0.0,0.9,0.9,3,1,0.8606373815676142,0.858542622510253,0.8606373815676142,0.9365562761468426,0.9352978825305078,0.8683836513200396,OK
500,0.1,3,3,0.0,0.7,0.9,1,1,0.8606373815676142,0.8584991405563199,0.8606373815676142,0.93627877893761,0.9347424618804141,0.8687497308238942,OK
500,0.1,3,5,0.0,0.9,0.7,3,0,0.8607235142118863,0.8584919480563818,0.8607235142118863,0.9360721817268556,0.9347975933371334,0.8674792196046341,OK
500,0.1,3,3,0.3,0.7,0.9,1,1,0.8605512489233419,0.8584913427660775,0.8605512489233419,0.9364597444527123,0.934649700252904,0.8679529695507989,OK
500,0.1,3,5,0.3,0.9,0.7,3,1,0.8604651162790697,0.8583822478303125,0.8604651162790697,0.9358924367686888,0.9347792217009016,0.8657564925276713,OK
500,0.1,3,5,0.0,0.7,0.7,1,1,0.8602928509905254,0.8583801413795175,0.8602928509905254,0.9359299868438322,0.9341610577680711,0.8681683104354193,OK
500,0.1,3,5,0.3,0.9,0.7,1,0,0.8605512489233419,0.858287627987877,0.8605512489233419,0.9357338720632321,0.9354418490207749,0.8683190490546535,OK
500,0.1,3,5,0.0,0.7,0.7,3,1,0.8603789836347976,0.8582440484593622,0.8603789836347976,0.9358151467956646,0.933718306274663,0.8670700719238554,OK
500,0.1,3,5,0.0,0.7,0.9,1,0,0.8603789836347976,0.8582440484593622,0.8603789836347976,0.9362991873675517,0.934718697475863,0.8676945604892545,OK
500,0.1,3,3,0.3,0.9,0.7,3,1,0.8604651162790697,0.8581927589261102,0.8604651162790697,0.9359956815259661,0.9347385809135499,0.8667039924200008,OK
500,0.1,3,5,0.1,0.9,0.9,1,0,0.8602928509905254,0.8581347619755113,0.8602928509905254,0.9370192262128529,0.9357739709159091,0.8694388216546793,OK
500,0.1,3,5,0.0,0.9,0.7,3,1,0.8602928509905254,0.8580763538953438,0.8602928509905254,0.9351373966583161,0.9347092692393402,0.8664455833584565,OK
500,0.1,3,5,0.1,0.9,0.7,3,1,0.8602928509905254,0.8580323788571218,0.8602928509905254,0.9352590395164642,0.9347251939472825,0.8666178560661527,OK
500,0.1,3,5,0.1,0.9,0.7,3,0,0.8602067183462533,0.8580108014220031,0.8602067183462533,0.9355836538132926,0.9349655098674166,0.8666178560661527,OK
500,0.1,3,5,0.0,0.7,0.9,1,1,0.8598621877691646,0.857806605383719,0.8598621877691646,0.9354116809309087,0.9345316864756945,0.8668762651276971,OK
500,0.1,3,3,0.1,0.7,0.7,3,0,0.8598621877691646,0.8577921029526918,0.8598621877691646,0.9356639413305565,0.9340858525424185,0.8679314354623369,OK
500,0.1,3,5,0.0,0.9,0.9,1,0,0.8597760551248923,0.8577698729982901,0.8597760551248923,0.9368879445447854,0.9357649813365352,0.8689220035315905,OK
500,0.1,3,5,0.3,0.7,0.7,3,0,0.8598621877691646,0.8577484995118267,0.8598621877691646,0.935138006936784,0.9337483882018445,0.8671346741892416,OK
500,0.1,3,5,0.0,0.7,0.7,3,0,0.8596899224806202,0.8577185987397538,0.8596899224806202,0.9351648232906388,0.9338912045009848,0.8669193333046212,OK
500,0.1,3,3,0.0,0.9,0.7,1,1,0.8599483204134367,0.857593669725812,0.8599483204134367,0.9358405092508165,0.9354444172550187,0.8666393901546148,OK
500,0.1,3,5,0.3,0.7,0.9,1,0,0.8597760551248923,0.8575807032370673,0.8597760551248923,0.9358416041621853,0.9347115558053591,0.8684913217623498,OK
500,0.1,3,5,0.0,0.7,0.9,3,0,0.8595176571920758,0.8574715431734685,0.8595176571920758,0.9352400670358588,0.9342102129296114,0.8674146173392481,OK
500,0.1,3,5,0.3,0.7,0.7,1,0,0.859603789836348,0.8574496904244757,0.859603789836348,0.9353775053367057,0.9344394397264082,0.8682113786123433,OK
500,0.1,3,3,0.3,0.7,0.7,3,1,0.8595176571920758,0.8573549169282508,0.8595176571920758,0.9356312734831564,0.9336267020030192,0.8687281967354322,OK
500,0.1,3,5,0.0,0.7,0.9,3,1,0.8594315245478036,0.8573477985459752,0.8594315245478036,0.9357553933539096,0.934311946624067,0.8675007536930962,OK
500,0.1,3,5,0.1,0.7,0.7,3,1,0.8594315245478036,0.8573040369746308,0.8594315245478036,0.9355211720677985,0.9336927487522535,0.8677591627546406,OK
500,0.1,3,5,0.1,0.7,0.7,3,0,0.8592592592592593,0.8573035576678302,0.8592592592592593,0.9346937242121448,0.9338949972600117,0.866187174296912,OK
500,0.1,3,5,0.3,0.7,0.9,3,0,0.8594315245478036,0.8572601304217229,0.8594315245478036,0.9358538097315435,0.9343926284632907,0.8679960377277229,OK
500,0.1,3,5,0.1,0.7,0.7,1,0,0.8593453919035314,0.8572531011045534,0.8593453919035314,0.9352393311118241,0.9342742346506583,0.8681037081700331,OK
500,0.1,3,5,0.1,0.7,0.9,3,0,0.8592592592592593,0.8570852041109651,0.8592592592592593,0.9361481434467437,0.9343483983773064,0.8680821740815712,OK
500,0.1,3,5,0.3,0.7,0.7,3,1,0.8593453919035314,0.8570769788322649,0.8593453919035314,0.9352753734401642,0.9339687317521163,0.867393083250786,OK
500,0.1,3,5,0.1,0.7,0.9,1,1,0.8590869939707149,0.857027326107311,0.8590869939707149,0.9358032104668069,0.9345032260851369,0.8680391059046471,OK
500,0.1,3,5,0.3,0.9,0.7,3,0,0.8589147286821706,0.8566319584266124,0.8589147286821706,0.9361190475233175,0.9350823470048073,0.8670270037469314,OK
500,0.1,3,3,0.3,0.7,0.7,3,0,0.8584840654608097,0.8565393480370347,0.8584840654608097,0.9354304380191135,0.933712767078271,0.8669624014815452,OK
500,0.1,3,3,0.0,0.7,0.7,3,1,0.8588285960378984,0.8565221591774923,0.8588285960378984,0.9352745657186624,0.933602205257358,0.8665101856238425,OK
500,0.1,3,3,0.0,0.7,0.7,3,0,0.858139534883721,0.8559703564543921,0.858139534883721,0.9351209729877827,0.9341897941025122,0.8676299582238683,OK
