PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,Prediccion,Probabilidad_Compra,porcentaje,Tipo_Cliente
3,0,0,2,1,0,3,1,1,8,1,0,0,3,1,0,0,0,19275,7,52,0,0.0005386547,0.05386547,No Interesados
3,0,0,2,1,0,0,1,1,8,1,0,0,2,1,3,1,0,13082,5,37,0,0.2805931,28.05931,No Interesados
3,7,0,1,1,0,0,1,1,35,0,0,0,2,0,3,1,0,10085,7,60,0,0.10310816,10.310816,No Interesados
3,0,0,1,1,0,0,0,1,31,0,1,0,1,0,0,0,4451,10315,5,46,0,0.02443788,2.443788,No Interesados
3,0,1,2,1,0,0,1,1,22,1,0,0,1,0,3,1,3947,17467,7,44,0,0.04406844,4.406844,No Interesados
3,0,1,1,1,0,0,1,1,15,0,0,0,4,0,1,0,3027,6801,6,55,0,0.10772443,10.772442999999999,No Interesados
3,0,1,1,1,0,0,1,1,2,0,0,0,3,0,2,0,3772,9214,4,54,0,0.00027310126,0.027310125999999997,No Interesados
3,0,1,1,1,0,0,1,1,11,0,1,0,1,0,3,1,4970,12013,6,57,0,0.040842436,4.084243600000001,No Interesados
3,0,1,1,1,0,0,1,1,2,0,0,0,2,1,3,1,3772,10749,5,46,0,0.1235841,12.358410000000001,No Interesados
3,0,0,2,1,0,0,1,1,45,0,0,0,3,0,0,0,2018,15046,4,51,0,0.0003647027,0.03647027,No Interesados
3,5,0,1,1,0,0,1,1,31,0,1,0,2,1,2,1,2342,12376,2,53,0,0.2486602,24.86602,No Interesados
3,5,1,1,1,2,0,1,1,51,1,0,0,3,1,3,1,3748,8383,2,53,0,0.0032656733,0.32656733,No Interesados
3,5,1,1,1,2,0,1,1,19,0,0,0,4,1,3,1,2662,22005,3,57,0,0.020363662,2.0363662000000002,No Interesados
3,5,1,1,1,3,0,1,1,17,0,1,0,3,1,3,1,2662,20909,2,45,0,0.02238932,2.238932,No Interesados
3,5,1,1,1,0,3,1,1,31,0,0,0,2,1,0,0,2662,24517,2,59,0,0.12568644,12.568644,No Interesados
3,5,1,1,1,2,3,1,1,6,1,0,0,3,1,0,0,5080,19072,2,37,0,0.07767556,7.767556000000001,No Interesados
3,5,1,2,1,0,0,1,1,13,0,0,0,2,1,0,0,2662,22114,2,57,0,0.18804774,18.804774,No Interesados
3,5,1,2,1,2,0,1,1,12,1,0,1,1,0,0,0,4182,0,1,53,0,0.0063905795,0.63905795,No Interesados
3,5,1,2,1,2,0,1,1,31,0,0,1,1,0,0,0,4909,0,1,31,0,0.0048086457,0.48086457,No Interesados
3,5,0,2,0,2,0,1,1,4,1,0,1,1,0,2,0,4751,0,1,65,0,0.02310161,2.3101610000000004,No Interesados
3,5,0,1,1,2,0,1,1,11,1,0,1,1,0,0,0,4751,0,1,26,0,0.04579445,4.579445,No Interesados
3,7,1,1,1,0,3,1,2,18,1,1,0,3,1,2,0,7582,12583,2,59,0,0.0044685327,0.44685326999999997,No Interesados
3,7,1,1,1,0,0,1,1,8,1,0,0,1,1,0,0,2662,14567,2,66,0,0.02090681,2.090681,No Interesados
3,7,1,1,1,2,0,1,1,9,1,0,0,3,1,1,1,3794,24838,2,58,0,0.026988994,2.6988993999999997,No Interesados
3,7,1,1,1,2,0,1,1,30,1,0,1,2,1,1,0,3605,15559,2,51,0,0.25416306,25.416306,No Interesados
3,7,1,1,1,2,0,0,1,38,0,0,1,1,0,0,0,6429,0,1,25,0,0.011612085,1.1612084999999999,No Interesados
3,7,1,1,1,2,0,1,1,6,1,0,0,1,0,3,1,5080,0,2,31,0,0.038196024,3.8196024000000004,No Interesados
3,7,1,1,1,3,0,0,1,20,0,0,0,3,1,3,1,3030,22068,2,40,0,0.060498264,6.049826400000001,No Interesados
3,7,1,1,1,2,0,1,1,31,0,0,1,1,0,0,0,4909,0,1,49,0,0.002281167,0.2281167,No Interesados
3,7,0,1,1,2,0,1,1,47,1,0,0,1,1,3,1,5290,11395,1,56,0,0.1575105,15.75105,No Interesados
3,7,1,2,0,2,0,1,1,36,0,0,1,1,0,3,1,4751,0,1,52,0,0.008381595,0.8381595000000001,No Interesados
3,7,1,2,0,2,0,1,1,2,1,0,1,1,0,0,1,4024,0,1,49,0,0.0015570889,0.15570889,No Interesados
8,6,0,2,1,0,0,1,1,18,0,1,0,0,1,1,0,1829,18791,4,55,0,0.107875474,10.7875474,No Interesados
8,6,0,2,1,2,0,1,1,32,1,0,0,1,1,2,0,2915,2892,3,61,0,0.03393392,3.393392,No Interesados
8,6,0,2,1,3,0,1,1,42,0,0,0,2,1,0,0,1829,15559,3,62,0,0.0035026479,0.35026479,No Interesados
8,6,0,2,1,3,0,1,1,31,0,1,0,2,1,0,0,1829,9198,3,45,0,0.0053675356,0.53675356,No Interesados
8,6,0,2,1,3,0,1,1,2,0,1,0,3,1,2,0,2749,10918,2,37,0,0.09734145,9.734145,No Interesados
8,6,0,2,1,2,0,1,1,8,1,0,0,0,1,3,1,4918,26122,3,59,0,0.14695257,14.695257,No Interesados
8,6,0,2,1,2,0,0,1,8,1,0,0,2,1,0,0,2727,10416,2,67,0,0.02252352,2.252352,No Interesados
8,6,0,2,1,2,0,1,1,8,1,0,0,2,1,0,1,2727,12775,2,51,0,0.0031828317,0.31828317,No Interesados
8,6,0,2,1,2,3,1,1,31,1,0,0,4,1,0,0,2727,20405,3,40,0,0.0036947147,0.36947146999999997,No Interesados
8,6,0,2,1,3,0,1,1,8,1,0,0,1,1,0,0,1829,3491,3,43,0,0.004808413,0.4808413,No Interesados
8,6,0,2,1,2,0,1,1,8,1,0,0,1,1,0,0,2727,11886,3,40,0,0.011050581,1.1050581,No Interesados
8,6,0,2,1,2,0,1,1,31,1,0,0,2,1,0,0,2727,17642,2,42,0,0.0035908904,0.35908903999999997,No Interesados
8,6,0,2,1,2,0,1,1,31,1,0,0,2,1,0,0,2727,7569,2,44,0,0.0028200117,0.28200117,No Interesados
8,6,0,2,1,3,0,1,1,51,1,0,0,3,1,0,0,1829,12136,2,49,0,0.00049088616,0.049088615999999995,No Interesados
8,6,0,2,1,3,1,0,1,8,0,0,0,2,1,0,0,1829,14127,2,45,0,0.0020081268,0.20081268000000002,No Interesados
8,6,1,1,1,0,0,1,1,0,1,0,0,2,1,1,0,0,24245,4,47,0,0.03602767,3.6027669999999996,No Interesados
8,6,1,1,1,0,0,1,1,31,0,1,0,2,0,3,1,780,13221,2,46,0,0.0067424853,0.67424853,No Interesados
8,6,1,1,1,0,0,1,1,31,0,1,0,0,0,2,0,0,26030,4,38,0,0.21185742,21.185741999999998,No Interesados
8,6,1,1,1,0,0,1,1,31,0,0,0,2,0,3,1,0,13008,4,46,0,0.003455339,0.3455339,No Interesados
8,6,1,1,1,3,0,1,1,2,0,1,0,1,0,2,0,0,12288,4,41,0,0.009838195,0.9838195,No Interesados
8,6,1,1,1,3,0,1,1,8,1,0,0,3,1,2,0,2662,17041,2,47,0,0.10287897,10.287897,No Interesados
8,6,1,1,1,3,0,1,1,2,0,0,0,0,1,3,1,1141,19677,3,41,0,0.022121137,2.2121136999999997,No Interesados
8,6,1,1,1,2,0,0,1,2,0,0,0,1,1,3,1,2226,7982,4,48,0,0.05132971,5.132971,No Interesados
8,6,1,1,1,3,0,1,1,22,1,0,0,3,1,2,0,1141,20553,3,46,0,0.009493839,0.9493839000000001,No Interesados
8,6,1,1,1,3,0,1,1,8,0,0,0,0,1,2,1,1141,21263,2,46,0,0.08294767,8.294767,No Interesados
8,6,1,1,1,2,0,1,1,27,1,0,0,0,1,3,1,2988,18060,4,55,0,0.23499331,23.499331,No Interesados
8,6,1,1,1,2,0,0,1,41,0,0,0,3,1,2,0,2988,11977,2,34,0,0.005534306,0.5534306,No Interesados
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,3,1,2988,24682,2,44,0,0.26106173,26.106173,No Interesados
8,6,1,1,1,3,0,1,1,8,1,1,0,0,1,3,1,3682,17186,2,67,0,0.123762816,12.3762816,No Interesados
8,6,1,1,1,2,0,1,1,8,1,0,0,2,1,1,0,2988,18391,2,61,0,0.006696555,0.6696555,No Interesados
8,6,1,1,1,3,3,1,1,47,1,0,0,2,1,3,1,2823,19386,2,51,0,0.0396204,3.96204,No Interesados
8,6,1,1,1,0,3,0,2,30,0,1,0,3,1,2,0,4234,30020,2,48,0,0.012745218,1.2745218,No Interesados
8,6,1,1,1,3,0,1,1,2,0,0,0,3,1,2,0,1903,14167,2,48,0,0.0006722721,0.06722721000000001,No Interesados
8,6,1,1,1,2,0,1,1,47,1,0,0,3,1,2,0,2799,28788,3,48,0,0.0033728469,0.33728469,No Interesados
8,6,1,1,1,3,3,0,1,48,0,0,0,1,1,2,1,1903,22946,2,58,0,0.0013965672,0.13965672,No Interesados
8,6,1,1,1,2,0,0,1,20,1,0,0,2,1,0,0,2799,20305,3,61,0,0.014059647,1.4059647,No Interesados
8,6,1,1,1,2,0,0,1,24,1,0,0,1,1,2,0,2799,9184,2,60,0,0.017644497,1.7644497,No Interesados
8,6,1,1,1,3,0,1,1,12,0,0,0,3,0,1,0,1903,0,2,43,0,0.000111997404,0.0111997404,No Interesados
8,6,1,1,1,2,0,1,1,47,1,0,0,0,0,3,1,2799,0,2,36,0,0.2343449,23.43449,No Interesados
8,6,1,1,1,2,0,1,1,8,1,0,0,3,1,0,0,2799,7994,1,45,0,0.0005690172,0.056901719999999996,No Interesados
8,6,1,1,1,0,0,1,1,8,0,0,0,0,1,3,1,1903,23538,2,47,0,0.13503201,13.503201,No Interesados
8,6,1,1,1,0,0,1,1,7,1,0,0,3,1,3,1,1903,16191,2,44,0,4.6816465e-05,0.0046816465,No Interesados
8,6,1,1,1,2,0,1,1,26,1,0,0,2,1,1,0,2799,22773,2,57,0,0.0043781237,0.43781237,No Interesados
8,6,1,1,1,3,0,1,1,21,0,1,0,3,1,1,0,1903,11803,2,47,0,0.00052696635,0.052696635000000006,No Interesados
8,6,1,1,1,0,0,1,1,15,0,0,0,3,1,3,1,2712,18297,1,56,0,0.00067544077,0.067544077,No Interesados
8,6,1,1,1,2,0,1,1,8,1,0,0,2,1,3,1,2799,18974,1,36,0,0.0028788256,0.28788256,No Interesados
8,6,1,1,1,3,3,1,0,24,0,0,0,3,1,3,1,1903,20708,2,43,0,0.00244679,0.24467899999999998,No Interesados
8,6,1,1,1,2,3,0,1,31,1,0,0,2,1,3,1,2799,18475,1,59,0,0.0028837288,0.28837288,No Interesados
8,6,1,1,1,2,0,1,1,47,1,0,0,3,1,3,1,2799,19659,2,55,0,0.0013876448,0.13876448,No Interesados
8,6,1,1,1,0,0,0,1,31,0,0,0,2,1,0,0,1903,16148,1,59,0,0.0009787724,0.09787724,No Interesados
8,6,1,1,1,0,0,1,1,40,0,0,0,2,0,0,0,1903,0,1,36,0,0.0012355908,0.12355908,No Interesados
8,6,1,1,1,0,0,1,1,31,0,0,0,2,1,0,1,1903,15541,2,55,0,0.0007136977,0.07136977,No Interesados
8,6,1,1,1,2,0,1,1,46,1,0,0,0,1,0,0,2799,14221,1,41,0,0.22419515,22.419515,No Interesados
8,6,1,1,1,2,0,1,1,8,1,0,1,3,1,0,0,1903,11939,2,58,0,0.02009802,2.009802,No Interesados
8,6,1,1,1,2,0,1,1,31,1,0,0,2,1,0,0,2799,17691,1,40,0,0.0037315218,0.37315218,No Interesados
8,6,1,1,1,0,0,1,1,11,0,0,0,3,0,0,0,1903,0,2,21,0,6.082598e-05,0.006082598,No Interesados
8,6,1,1,1,3,0,0,1,38,0,0,0,2,0,0,0,1903,0,2,67,0,0.0034741936,0.34741936,No Interesados
8,6,1,1,1,3,0,1,1,51,0,0,0,0,1,3,1,1903,16368,1,62,0,0.25040942,25.040942,No Interesados
8,6,1,1,1,3,0,1,1,42,0,0,0,3,0,0,0,1903,0,2,69,0,0.00024479907,0.024479907000000002,No Interesados
8,6,1,1,1,0,0,1,1,5,0,0,0,0,0,3,1,1903,0,2,70,0,0.27469796,27.469796000000002,No Interesados
8,6,1,1,1,0,0,1,1,47,0,0,0,3,0,0,0,1903,0,1,60,0,2.7658149e-05,0.0027658149,No Interesados
8,6,1,1,1,0,0,1,1,31,0,0,0,2,0,1,0,1903,0,1,55,0,0.0003473599,0.034735989999999994,No Interesados
8,6,1,1,1,3,0,0,1,2,0,0,0,1,0,0,0,1903,0,1,33,0,0.000650301,0.06503010000000001,No Interesados
8,6,1,1,1,0,0,1,1,2,0,0,0,3,0,0,0,1903,0,0,21,0,5.5688244e-05,0.0055688244,No Interesados
8,6,1,1,1,2,0,1,1,24,1,0,1,1,0,0,0,1903,0,1,42,0,0.0010966768,0.10966768,No Interesados
8,6,1,1,1,2,0,1,1,8,1,0,0,3,1,2,0,2799,29597,1,53,0,0.0006915419,0.06915419,No Interesados
8,6,1,1,1,1,3,1,1,8,0,0,0,2,0,0,0,1903,0,0,65,0,0.0026934787,0.26934787,No Interesados
8,6,1,1,1,2,1,1,1,8,0,0,1,1,0,0,0,2648,0,1,29,0,0.0009621754,0.09621754,No Interesados
8,6,1,1,1,0,0,1,1,31,0,0,0,2,0,0,0,1903,0,1,53,0,0.00033200107,0.033200107,No Interesados
8,6,1,1,1,3,0,1,1,31,0,0,0,1,0,3,1,1903,0,1,37,0,0.00023724,0.023724,No Interesados
8,6,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1903,0,1,47,0,0.0004712732,0.04712732,No Interesados
8,6,1,1,1,0,0,1,1,45,0,0,0,3,0,0,0,1903,0,0,65,0,2.1939468e-05,0.0021939468000000003,No Interesados
8,6,1,1,1,2,0,1,1,39,0,0,1,1,0,0,0,2648,0,0,61,0,0.00096664747,0.096664747,No Interesados
8,6,1,1,1,2,0,1,1,46,0,0,1,2,0,1,0,2648,0,1,66,0,0.0071371607,0.71371607,No Interesados
8,6,1,1,1,2,0,0,1,31,0,0,1,1,0,0,1,2648,0,0,24,0,0.00041958207,0.041958207,No Interesados
8,6,1,1,1,0,0,1,1,3,0,0,0,1,0,0,0,1903,0,0,29,0,0.0007160413,0.07160413,No Interesados
8,6,1,1,1,2,0,1,1,8,0,0,1,1,0,0,0,2648,0,1,67,0,0.0028200787,0.28200787,No Interesados
8,6,1,1,1,2,0,0,1,34,1,0,1,1,0,0,0,1903,0,1,60,0,0.0015828257,0.15828256999999998,No Interesados
8,6,1,1,1,2,0,0,1,2,0,0,1,1,0,0,0,2648,0,0,57,0,0.00047152146,0.047152146,No Interesados
8,6,1,1,1,2,0,1,1,8,1,0,1,1,0,0,0,2648,0,0,30,0,0.012966188,1.2966188,No Interesados
8,6,1,1,1,3,0,1,1,46,0,0,0,1,0,0,0,1903,0,1,28,0,0.000109064844,0.0109064844,No Interesados
8,6,1,1,1,3,0,1,1,31,0,0,0,1,0,0,0,1903,0,1,37,0,0.00014632089,0.014632089,No Interesados
8,6,1,1,1,2,0,1,1,31,0,0,1,1,0,0,0,2648,0,0,65,0,0.0009798831,0.09798831,No Interesados
8,6,1,1,1,2,0,0,1,8,0,0,1,1,0,0,0,2648,0,0,56,0,0.0010421084,0.10421084,No Interesados
8,6,1,1,1,2,3,1,1,9,0,0,1,1,0,0,0,2648,0,1,38,0,0.00092140865,0.092140865,No Interesados
8,6,1,1,1,2,0,0,1,18,1,0,1,1,0,0,0,2648,0,0,39,0,0.008680687,0.8680686999999999,No Interesados
8,6,1,1,1,2,0,1,1,31,1,0,1,1,0,0,0,1903,0,1,24,0,0.0011256251,0.11256250999999999,No Interesados
8,6,1,1,0,0,0,0,1,47,0,0,0,2,1,3,1,0,14071,4,56,0,0.0047974773,0.47974773000000004,No Interesados
8,6,1,1,0,2,0,1,1,31,0,0,0,2,0,3,1,0,25351,3,39,0,0.003848987,0.3848987,No Interesados
8,6,1,1,0,3,0,1,1,31,0,1,0,2,1,3,1,1098,9727,2,56,0,0.00799126,0.799126,No Interesados
8,6,1,1,0,0,0,1,1,8,1,0,0,3,1,3,1,1098,14012,4,42,0,0.00016653776,0.016653776,No Interesados
8,6,1,1,0,3,0,1,1,29,1,0,0,3,1,3,1,1829,18174,2,40,0,0.0009917222,0.09917222,No Interesados
8,6,1,1,0,2,0,1,1,44,1,0,0,3,1,1,1,2727,19337,2,49,0,0.004683694,0.46836940000000005,No Interesados
8,6,1,1,0,0,0,1,1,49,1,0,0,3,0,3,1,3571,0,1,59,0,0.0027886382,0.27886382,No Interesados
8,6,1,1,0,2,0,0,1,47,1,0,0,3,1,0,0,2727,10153,2,44,0,0.0018151256,0.18151256000000002,No Interesados
8,6,1,1,0,2,0,1,1,8,1,0,0,1,0,0,0,2727,0,1,46,0,0.0014631072,0.14631072,No Interesados
8,6,1,1,0,0,0,0,1,29,0,0,0,3,0,2,0,1829,0,0,29,0,7.206731e-05,0.007206730999999999,No Interesados
8,6,1,1,0,2,0,1,1,31,1,0,1,1,0,0,0,1829,0,1,51,0,0.0012565198,0.12565198,No Interesados
8,6,1,1,0,2,0,1,1,18,1,0,1,1,0,0,0,1829,0,1,25,0,0.002825786,0.28257859999999996,No Interesados
8,6,1,1,0,2,0,1,1,29,0,0,1,1,0,0,0,2574,0,1,35,0,0.0007971427,0.07971426999999999,No Interesados
8,6,0,2,1,2,0,1,1,31,1,0,1,0,1,1,0,1829,13912,1,51,0,0.21196465,21.196465,No Interesados
8,6,0,2,1,2,0,1,1,31,1,0,0,2,1,2,0,2727,10018,1,39,0,0.0061162184,0.61162184,No Interesados
8,6,0,2,1,0,0,1,1,42,0,0,0,3,0,0,0,1829,0,1,59,0,1.800449e-05,0.001800449,No Interesados
8,6,0,2,1,0,3,1,1,31,0,0,0,2,0,0,0,1829,0,1,65,0,0.0013653114,0.13653114,No Interesados
8,6,0,2,1,3,0,0,1,47,0,0,0,2,0,0,0,1829,0,1,37,0,0.0015399944,0.15399944,No Interesados
8,6,0,2,1,3,0,1,1,38,0,0,0,2,0,0,0,1829,0,1,56,0,0.0014306818,0.14306818,No Interesados
8,6,0,2,1,0,0,0,1,42,0,0,0,3,0,0,0,1829,0,1,39,0,1.4789303e-05,0.0014789303000000001,No Interesados
8,6,0,2,1,0,0,1,1,11,0,0,0,1,0,0,0,1829,0,1,41,0,0.00056068215,0.056068215,No Interesados
8,6,0,2,1,0,3,0,1,9,1,0,0,3,0,0,0,3571,0,1,59,0,0.009196287,0.9196287,No Interesados
8,6,0,2,1,3,0,1,1,40,0,0,0,2,0,0,1,2013,0,1,47,0,0.01934225,1.9342249999999999,No Interesados
8,6,0,2,1,3,0,1,1,47,0,0,0,3,0,0,0,1829,0,1,36,0,0.0002936969,0.02936969,No Interesados
8,6,0,2,1,2,0,1,1,11,0,0,1,1,0,0,0,2574,0,1,51,0,0.0026456069,0.26456069,No Interesados
8,6,0,2,1,2,0,1,1,8,0,0,1,1,0,0,0,2574,0,0,70,0,0.003134447,0.31344469999999997,No Interesados
8,6,0,2,1,0,0,1,1,42,0,0,0,1,0,0,0,1829,0,1,53,0,0.0001821058,0.01821058,No Interesados
8,6,0,2,1,2,0,1,1,42,0,0,1,1,0,0,0,2574,0,1,28,0,0.0004908873,0.04908873,No Interesados
8,6,0,2,1,2,0,0,1,8,0,0,1,1,0,0,0,2574,0,1,25,0,0.003412323,0.3412323,No Interesados
8,6,0,2,1,0,0,1,1,25,0,0,0,1,0,0,0,1829,0,0,70,0,0.00044581702,0.044581702,No Interesados
8,6,0,2,1,2,0,1,1,51,1,0,1,1,0,0,0,1829,0,1,42,0,0.0016707622,0.16707622,No Interesados
8,6,0,2,1,2,0,1,1,31,0,0,1,1,0,0,0,2574,0,0,45,0,0.0013720492,0.13720492,No Interesados
8,6,0,2,0,0,0,1,1,8,1,0,0,1,1,3,1,1098,19428,2,24,0,0.00378526,0.378526,No Interesados
8,6,0,2,0,0,0,1,1,8,1,0,0,3,1,3,1,1098,15594,2,48,0,9.6071715e-05,0.0096071715,No Interesados
8,6,1,1,1,1,0,1,1,8,1,1,0,0,1,3,1,0,8537,3,54,0,0.23050375,23.050375000000003,No Interesados
8,6,1,1,1,0,0,1,1,8,0,1,0,3,0,2,0,751,20019,4,54,0,3.475482e-05,0.0034754820000000002,No Interesados
8,6,1,1,1,0,0,1,1,29,0,1,0,3,0,3,1,0,28600,2,58,0,0.00023318833,0.023318832999999997,No Interesados
8,6,1,1,1,0,0,1,1,8,0,0,0,1,1,3,1,0,11850,4,38,0,0.0040627797,0.40627797,No Interesados
8,6,1,1,1,0,0,0,1,18,0,1,0,0,1,3,1,1098,15161,4,34,0,0.111570366,11.1570366,No Interesados
8,6,1,1,1,2,0,1,0,30,1,0,0,0,1,3,1,4090,38661,1,38,0,0.13451506,13.451505999999998,No Interesados
8,6,1,1,1,2,0,1,1,0,1,0,0,3,1,0,0,2727,19246,2,41,0,0.0016631403,0.16631403,No Interesados
8,6,1,1,1,0,0,1,1,47,0,0,0,1,0,0,0,1829,0,0,41,0,0.0002398286,0.023982859999999998,No Interesados
8,6,1,2,0,2,0,1,1,26,1,0,0,3,1,0,0,2727,14624,2,52,0,0.000530999,0.0530999,No Interesados
8,6,1,2,0,0,0,1,1,31,0,0,0,1,0,0,0,1829,0,1,34,0,0.00019642504,0.019642503999999998,No Interesados
8,6,1,2,0,2,0,0,1,13,0,0,1,1,0,0,0,2574,0,0,66,0,0.00052981847,0.052981847,No Interesados
8,6,1,2,0,0,0,0,1,8,0,0,0,1,0,0,0,1829,0,1,60,0,0.00023165814,0.023165814,No Interesados
8,6,1,2,0,2,0,1,1,0,1,0,1,1,0,0,0,1829,0,0,53,0,0.004772049,0.47720490000000004,No Interesados
8,6,0,2,0,0,0,1,1,32,0,0,0,1,0,0,0,1829,0,1,30,0,0.00054124754,0.054124754000000004,No Interesados
4,1,0,1,1,0,0,0,1,11,0,0,0,3,1,0,0,2815,9976,2,49,0,0.00041896757,0.041896757,No Interesados
4,1,0,2,1,2,0,1,1,27,1,0,1,1,0,0,0,1465,0,0,47,0,0.008308157,0.8308157,No Interesados
4,1,0,1,1,2,0,1,1,8,0,0,1,1,0,0,0,2329,0,1,21,0,0.007840488,0.7840488,No Interesados
4,1,0,1,1,2,0,1,1,31,0,0,1,1,0,0,0,2329,0,0,58,0,0.00616483,0.616483,No Interesados
10,6,0,2,0,0,3,1,1,8,0,0,0,2,0,0,0,0,0,2,51,0,0.021201469,2.1201469,No Interesados
6,4,1,1,1,3,0,1,1,8,1,0,0,1,1,0,0,2815,8802,8,43,0,0.056913957,5.6913957,No Interesados
1,5,0,1,1,0,3,1,2,28,0,0,0,0,0,2,0,2293,11336,7,54,0,0.21621345,21.621345,No Interesados
1,0,0,1,1,3,3,0,1,38,1,0,0,0,0,3,1,2256,12394,7,55,0,0.28379634,28.379634,No Interesados
1,0,1,1,1,3,3,1,1,31,0,0,0,2,0,3,1,4341,0,4,63,0,0.032085385,3.2085385,No Interesados
1,0,1,1,1,0,0,0,1,8,0,0,0,0,0,2,0,5722,14147,5,42,0,0.18248923,18.248923,No Interesados
1,0,1,1,1,0,0,0,1,1,0,0,0,3,0,1,1,3049,21858,6,58,0,0.00108254,0.10825400000000002,No Interesados
1,0,1,1,1,3,0,1,1,38,0,0,0,1,0,3,1,2524,0,7,28,0,0.0115669295,1.15669295,No Interesados
1,0,1,1,1,0,3,0,1,6,0,0,0,0,0,3,1,3371,3350,5,40,0,0.06105725,6.105725,No Interesados
1,0,1,1,1,0,0,1,1,10,1,0,0,3,1,3,1,2545,14050,9,37,0,9.210633e-05,0.009210633,No Interesados
1,0,1,1,1,0,3,0,1,26,0,0,0,0,0,3,1,2287,19663,4,49,0,0.09204435,9.204435,No Interesados
1,0,1,1,1,0,0,0,1,51,0,0,0,1,1,3,1,2287,13537,4,42,0,0.054570746,5.4570746,No Interesados
1,0,1,1,1,0,3,1,1,50,0,0,0,3,1,3,1,3877,17720,9,33,0,6.7674155e-05,0.0067674154999999995,No Interesados
1,0,1,1,1,0,0,0,1,15,0,0,0,3,0,1,0,8929,20794,8,37,0,0.016346468,1.6346467999999998,No Interesados
1,0,1,1,1,3,0,0,2,48,1,0,0,2,1,3,1,3207,17955,7,59,0,0.11088182,11.088182,No Interesados
1,0,1,1,1,3,3,1,2,31,0,0,0,2,1,3,1,5658,16862,4,62,0,0.010774886,1.0774886,No Interesados
1,0,1,1,1,0,3,1,2,35,0,0,0,3,1,3,1,5658,7326,6,66,0,0.00012289165,0.012289165000000001,No Interesados
1,0,1,1,1,3,3,1,1,31,1,0,0,2,1,2,0,764,20064,7,38,0,0.023590274,2.3590274,No Interesados
1,0,1,1,1,0,0,1,1,47,0,0,0,0,1,2,0,2962,8850,9,62,0,0.100802384,10.080238399999999,No Interesados
1,0,1,1,1,0,0,1,1,47,0,0,0,0,0,3,1,5501,19826,9,40,0,0.14267474,14.267474,No Interesados
1,0,1,1,1,0,0,0,2,19,1,0,0,2,0,3,1,3220,18327,7,45,0,0.040394567,4.0394567,No Interesados
1,0,0,1,1,0,0,1,1,8,1,0,0,2,1,0,0,2110,9787,8,40,0,0.020001007,2.0001007,No Interesados
1,0,0,1,1,0,3,1,1,11,1,0,0,2,1,0,0,3023,21717,8,69,0,0.2561205,25.612049999999996,No Interesados
1,0,0,1,1,0,3,1,1,19,0,0,0,0,0,3,1,6329,18462,9,48,0,0.09127204,9.127203999999999,No Interesados
1,0,0,1,1,0,0,0,1,13,0,0,0,3,1,3,1,2933,18964,5,58,0,0.00153431,0.153431,No Interesados
1,5,1,1,1,0,0,1,1,42,0,0,0,3,0,0,0,2236,24016,5,39,0,5.7490193e-05,0.0057490193,No Interesados
1,5,1,1,1,0,0,1,1,44,0,0,0,3,0,1,0,2324,26088,4,38,0,0.00045506054,0.045506054,No Interesados
1,5,1,1,1,3,3,1,1,42,1,0,0,3,1,0,0,2382,12731,7,61,0,0.037585594,3.7585594,No Interesados
1,5,1,1,1,2,3,1,2,1,0,1,0,3,0,2,0,1494,24317,4,52,0,0.0015374537,0.15374537,No Interesados
1,5,1,1,1,0,0,1,1,15,0,0,0,3,0,0,0,2699,0,5,68,0,9.674578e-05,0.009674578,No Interesados
1,5,1,1,1,0,3,0,2,1,0,0,0,3,0,0,0,2107,8448,4,58,0,7.290048e-05,0.007290048,No Interesados
1,5,1,1,1,1,3,0,1,32,0,0,0,3,1,0,0,4994,18221,5,52,0,0.13711444,13.711444,No Interesados
1,5,1,1,1,0,0,1,1,7,0,0,0,3,1,3,1,1871,19231,6,42,0,3.7372745e-05,0.0037372745,No Interesados
1,5,0,1,1,0,3,1,1,49,0,0,0,2,0,2,1,2360,12306,4,60,0,0.21866286,21.866286,No Interesados
1,5,0,1,1,0,0,1,1,15,0,0,0,3,1,0,0,1525,13230,6,25,0,8.383951e-05,0.008383951,No Interesados
1,5,0,1,1,3,0,0,1,7,1,0,0,2,1,0,0,1373,16283,7,48,0,0.006783195,0.6783195,No Interesados
1,5,0,1,1,0,0,1,1,8,1,0,0,3,1,0,0,2304,8478,7,53,0,0.00012547312,0.012547312,No Interesados
1,5,0,1,1,0,3,0,1,35,0,0,0,3,0,0,0,1772,10618,7,58,0,0.00012803699,0.012803699,No Interesados
1,0,1,1,1,0,0,1,1,21,1,1,0,3,0,2,0,2382,17318,5,59,0,0.00056296313,0.056296313,No Interesados
1,0,1,1,1,0,0,1,0,19,0,0,0,1,0,0,0,1588,0,6,37,0,0.00034170915,0.034170914999999996,No Interesados
1,0,1,1,1,3,3,1,1,7,1,0,0,2,1,3,1,2221,15342,5,37,0,0.008811034,0.8811034000000001,No Interesados
