PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,Prediccion,Probabilidad_Compra,porcentaje,Tipo_Cliente
8,6,1,1,1,3,0,1,1,32,1,0,0,0,1,2,0,1141,16470,4,61,1,0.68379104,68.379104,Potenciales
8,6,1,1,1,3,0,1,1,2,0,1,0,3,0,2,0,2539,15455,2,45,1,0.669166,66.9166,Potenciales
8,6,1,1,1,1,0,1,0,31,0,0,0,0,1,2,0,1141,10172,4,45,1,0.7694213,76.94212999999999,Potenciales
8,6,1,1,1,3,0,1,1,31,0,0,0,0,1,1,0,1141,12895,2,48,1,0.6613548,66.13548,Potenciales
8,6,1,1,1,2,0,1,1,51,1,0,0,0,1,1,0,2988,16510,2,48,1,0.57166994,57.166994,Potenciales
8,6,1,1,1,3,0,1,1,44,1,0,0,0,1,0,0,3743,19169,2,53,1,0.79448336,79.448336,Potenciales
8,6,1,1,1,3,0,1,2,2,0,1,0,0,1,2,0,1903,17252,2,46,1,0.7924365,79.24365,Potenciales
8,6,1,1,1,0,0,1,1,26,0,0,0,0,1,0,0,2823,18649,2,58,1,0.66604865,66.604865,Potenciales
8,6,1,1,1,0,3,1,1,31,0,0,0,0,1,0,0,1903,24962,2,42,1,0.58365196,58.365196,Potenciales
8,6,1,1,1,0,0,1,1,31,0,0,0,0,1,2,0,1903,27804,1,44,1,0.50500345,50.500345,Potenciales
8,6,1,1,1,2,0,1,2,30,1,0,0,0,0,0,0,2799,0,1,68,1,0.66351753,66.351753,Potenciales
8,6,1,1,0,0,0,1,1,31,1,0,0,0,1,3,1,3571,25026,3,45,1,0.59292424,59.292424,Potenciales
8,6,1,1,0,0,0,0,1,31,0,0,0,0,0,0,0,1829,0,2,34,1,0.70289564,70.289564,Potenciales
8,6,0,2,1,2,0,1,1,8,1,0,0,0,1,3,1,4918,27487,1,43,1,0.70607966,70.607966,Potenciales
8,6,0,2,1,0,0,1,1,42,0,0,0,0,0,0,0,1829,0,1,32,1,0.5297038,52.97037999999999,Potenciales
8,6,1,1,1,2,3,1,1,26,1,0,0,0,1,1,0,2727,11272,2,54,1,0.6794813,67.94812999999999,Potenciales
8,6,1,1,0,1,0,1,0,3,0,0,0,0,1,3,1,1829,24777,2,50,1,0.6570509,65.70509,Potenciales
8,6,1,2,0,2,0,0,1,8,1,0,0,0,1,2,0,2727,27031,2,44,1,0.568041,56.804100000000005,Potenciales
1,0,1,1,1,0,3,0,1,31,0,0,0,0,1,1,1,1144,6413,10,28,1,0.78691214,78.691214,Potenciales
1,0,0,1,1,0,0,0,1,44,0,0,0,0,0,0,0,2195,16115,5,24,1,0.78680706,78.680706,Potenciales
1,0,0,1,1,0,0,0,1,7,1,0,0,0,1,0,0,3209,9856,7,49,1,0.6208323,62.08323,Potenciales
1,5,1,1,1,0,0,1,1,8,0,0,0,0,1,3,1,1428,14023,6,61,1,0.54868686,54.868686,Potenciales
1,5,0,1,1,0,0,0,1,31,0,0,0,0,0,0,0,2261,7320,7,55,1,0.67716885,67.716885,Potenciales
1,0,1,1,1,0,0,0,1,31,0,0,0,0,0,0,0,1713,12930,4,40,1,0.7502159,75.02159,Potenciales
1,0,1,1,1,3,0,1,1,38,0,1,0,0,0,0,0,2140,5438,7,58,1,0.7264416,72.64416,Potenciales
1,0,1,1,1,3,0,1,1,38,0,1,0,0,0,0,0,2140,5438,5,53,1,0.6875491,68.75491,Potenciales
1,0,1,1,1,0,3,1,1,31,0,0,0,0,1,0,0,1428,23673,6,61,1,0.7493834,74.93834,Potenciales
1,0,0,1,1,3,0,1,1,38,1,1,0,1,0,0,0,2288,17825,6,60,1,0.6422127,64.22127,Potenciales
1,0,0,1,1,0,2,0,1,8,0,0,0,0,0,0,0,2956,0,4,32,1,0.67715436,67.715436,Potenciales
1,0,0,1,1,0,3,0,1,4,0,0,0,0,0,0,0,3116,7852,4,42,1,0.6773499,67.73499,Potenciales
1,0,0,1,1,0,0,0,1,31,0,1,0,0,0,0,1,4543,10345,7,59,1,0.7827942,78.27942,Potenciales
1,0,1,1,1,0,3,1,1,46,0,0,0,2,0,0,0,2288,27474,4,53,1,0.61028904,61.028904,Potenciales
1,0,0,1,0,0,0,1,1,40,1,0,0,0,1,0,0,1584,14150,8,40,1,0.6595713,65.95712999999999,Potenciales
1,0,1,1,1,1,0,1,1,8,0,1,0,0,0,2,0,3728,16653,4,43,1,0.6489241,64.89241,Potenciales
1,5,0,1,1,2,0,1,1,8,0,0,0,3,1,0,0,4877,12119,2,63,1,0.7072284,70.72283999999999,Potenciales
1,0,1,1,1,1,3,1,1,31,0,0,0,0,0,0,1,3432,19591,3,58,1,0.54347765,54.347765,Potenciales
1,5,0,1,1,3,0,1,1,31,1,0,0,0,1,1,0,1750,21388,2,48,1,0.6283303,62.83303,Potenciales
1,0,0,1,1,0,0,1,1,8,0,1,0,0,1,0,0,1750,7618,2,37,1,0.5546596,55.46596,Potenciales
1,0,1,1,0,0,2,1,1,26,1,0,0,2,1,0,0,4452,20058,2,54,1,0.73549247,73.549247,Potenciales
2,3,0,1,1,0,0,0,1,21,0,0,0,0,1,1,0,3036,8932,4,62,1,0.64710367,64.710367,Potenciales
2,3,1,1,1,3,0,1,1,4,1,1,0,0,0,0,0,2473,14176,6,38,1,0.6027483,60.27483,Potenciales
2,3,1,1,1,2,0,1,1,8,0,0,0,0,0,0,0,4692,0,5,48,1,0.7807878,78.07878000000001,Potenciales
2,3,0,1,1,0,0,1,1,8,1,0,0,0,1,0,1,1757,12304,2,55,1,0.57741654,57.741654,Potenciales
2,3,1,1,1,3,0,0,1,32,0,0,0,0,1,0,0,5049,17712,3,47,1,0.51839817,51.839817,Potenciales
2,3,1,1,1,0,0,1,1,8,1,0,0,0,1,0,0,5049,20728,3,54,1,0.536908,53.6908,Potenciales
0,0,0,0,1,2,3,0,1,8,0,0,0,0,1,0,0,408,5441,7,39,1,0.74086124,74.086124,Potenciales
0,0,0,0,1,0,0,1,1,8,0,0,0,0,0,0,0,1941,0,4,29,1,0.65754944,65.75494400000001,Potenciales
0,0,0,0,1,0,3,1,0,42,0,0,0,0,1,3,1,1800,2931,4,52,1,0.6781709,67.81709000000001,Potenciales
0,0,1,0,1,0,0,0,2,28,0,0,0,0,0,0,1,3091,15846,9,37,1,0.6407681,64.07681,Potenciales
0,0,0,0,1,1,0,1,1,7,1,0,0,3,0,0,0,2854,0,6,31,1,0.7027828,70.27828000000001,Potenciales
0,0,1,0,1,3,0,0,2,31,0,0,0,0,0,0,0,3025,17471,7,39,1,0.65927684,65.927684,Potenciales
0,0,0,0,1,0,0,1,1,26,0,0,0,0,1,0,0,512,9844,4,51,1,0.60037446,60.037446,Potenciales
0,0,0,0,1,0,3,0,1,30,0,1,0,0,0,0,0,3858,3215,4,56,1,0.7904001,79.04001000000001,Potenciales
0,0,0,0,1,0,0,1,1,31,0,0,0,0,1,0,0,506,16321,5,47,1,0.66886735,66.886735,Potenciales
0,0,0,0,1,0,0,0,1,8,0,0,0,0,1,0,0,1233,12716,8,42,1,0.7773028,77.73028,Potenciales
0,0,0,0,1,0,0,1,1,31,0,0,0,0,1,0,0,2754,19950,5,53,1,0.65906084,65.90608399999999,Potenciales
0,0,0,0,1,2,0,0,1,8,1,0,0,0,1,0,0,6508,22674,2,41,1,0.7900294,79.00294,Potenciales
7,6,0,1,0,3,0,0,1,8,0,0,0,0,0,0,0,1317,0,1,40,1,0.71843034,71.84303399999999,Potenciales
7,6,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1897,0,1,31,1,0.7431748,74.31748,Potenciales
7,6,0,1,0,0,0,0,1,31,0,0,0,0,0,0,0,1317,0,1,70,1,0.5516593,55.165929999999996,Potenciales
9,6,1,2,1,0,0,0,1,4,1,1,0,0,0,2,0,793,12987,3,47,1,0.7674442,76.74442,Potenciales
9,6,1,2,1,0,0,1,1,8,1,1,0,0,0,2,0,0,9230,7,57,1,0.5828491,58.28491,Potenciales
9,6,1,2,1,0,3,1,1,8,0,0,0,0,0,3,1,1297,8342,2,38,1,0.5699132,56.99132,Potenciales
3,5,1,1,1,0,3,1,1,31,1,1,0,2,0,2,0,3847,13216,4,40,1,0.77790207,77.790207,Potenciales
3,5,1,1,1,0,0,1,1,32,1,0,0,2,0,0,1,0,13715,9,54,1,0.5255694,52.55694,Potenciales
3,0,1,1,1,3,0,1,1,42,0,0,0,2,0,2,0,1525,22927,4,59,1,0.5312261,53.12261,Potenciales
3,0,0,1,0,0,0,1,1,31,0,0,0,2,0,3,1,1465,8138,4,45,1,0.7295882,72.95882,Potenciales
3,7,1,1,1,0,0,1,1,8,1,0,0,2,1,0,1,0,11089,7,43,1,0.6369897,63.69897,Potenciales
3,7,1,1,1,0,0,0,1,8,0,0,0,2,0,3,1,992,12479,9,37,1,0.5234845,52.34845,Potenciales
3,7,0,1,1,0,0,1,1,8,1,0,0,2,1,3,1,0,12280,7,56,1,0.65493655,65.49365499999999,Potenciales
3,0,0,1,1,0,0,1,1,39,0,0,0,2,0,2,0,4948,10224,2,58,1,0.53751653,53.751653,Potenciales
3,0,1,2,1,0,0,1,1,48,0,0,0,2,0,2,0,1875,12592,4,48,1,0.56665707,56.665707,Potenciales
3,0,1,2,1,0,1,1,1,31,0,1,0,2,0,3,1,4497,25852,4,62,1,0.6332522,63.32522,Potenciales
3,0,0,2,1,0,0,1,1,8,1,0,0,2,1,0,0,2024,10761,7,40,1,0.606307,60.630700000000004,Potenciales
3,0,0,2,0,0,0,0,1,31,1,1,0,2,0,0,1,5097,18726,3,40,1,0.78371865,78.371865,Potenciales
3,5,0,2,0,3,0,1,1,44,0,0,0,2,1,0,1,2561,22185,2,54,1,0.66353226,66.35322599999999,Potenciales
3,5,1,1,1,3,0,1,1,31,1,0,0,2,1,3,1,1141,23573,3,44,1,0.5853815,58.53815,Potenciales
3,5,1,1,0,2,3,1,2,32,1,0,0,2,1,3,1,3647,14606,3,37,1,0.77688617,77.68861700000001,Potenciales
3,7,1,1,1,3,0,1,1,42,0,0,0,2,1,3,1,2708,6954,2,48,1,0.5857443,58.57443,Potenciales
3,7,1,1,1,0,0,0,1,31,1,0,0,1,1,2,1,4891,21175,3,62,1,0.5313688,53.13688,Potenciales
3,7,1,1,1,2,0,0,1,31,1,0,0,2,1,0,0,5080,25193,1,38,1,0.5952658,59.526579999999996,Potenciales
3,7,1,1,0,2,0,1,1,31,0,0,0,1,1,3,1,5970,16889,3,50,1,0.6283947,62.83947,Potenciales
8,6,1,1,1,0,0,1,2,31,0,0,0,2,1,3,1,2539,21345,2,53,1,0.6220085,62.200849999999996,Potenciales
8,6,1,1,1,3,0,1,1,44,0,1,0,4,1,1,0,2539,7311,2,50,1,0.7960554,79.60553999999999,Potenciales
8,6,1,1,1,3,0,0,1,32,1,0,0,0,1,3,1,3682,5825,2,50,1,0.78183645,78.183645,Potenciales
8,6,1,1,1,3,0,1,1,15,0,1,0,0,1,2,0,1903,23861,3,46,1,0.7651894,76.51894,Potenciales
8,6,1,1,1,3,0,1,1,31,0,0,0,0,1,3,1,4234,35677,0,45,1,0.79785305,79.785305,Potenciales
8,6,1,1,1,2,0,0,1,8,1,0,0,0,1,0,0,2799,10948,1,59,1,0.67420554,67.420554,Potenciales
8,6,1,1,1,2,0,1,1,8,1,0,0,0,0,0,0,2799,0,1,36,1,0.5106207,51.062070000000006,Potenciales
8,6,1,1,0,0,0,1,1,8,1,0,0,0,0,0,0,1829,0,2,70,1,0.5421301,54.21301,Potenciales
8,6,0,2,1,2,0,1,1,8,0,0,1,0,0,0,0,2574,0,0,36,1,0.67789966,67.789966,Potenciales
8,6,1,1,1,0,0,1,1,20,0,0,0,0,0,0,0,1829,0,1,34,1,0.5410581,54.10581,Potenciales
8,6,1,1,0,3,0,1,1,8,0,1,0,0,1,2,1,1098,27026,3,60,1,0.61301684,61.301684,Potenciales
1,0,1,1,1,0,2,0,1,31,0,0,0,0,1,0,1,3010,20104,9,57,1,0.56635636,56.635636,Potenciales
1,0,0,1,1,0,0,1,1,31,0,0,0,0,1,0,0,3575,9588,9,52,1,0.7653341,76.53341,Potenciales
1,0,0,1,1,0,3,0,0,8,0,0,0,0,1,0,0,3667,6917,4,34,1,0.7959494,79.59494000000001,Potenciales
1,0,0,1,1,0,0,1,1,31,0,0,0,0,1,0,0,3700,11027,5,45,1,0.6530275,65.30275,Potenciales
1,5,1,1,1,0,0,1,1,39,0,0,0,0,0,0,1,3790,7415,6,37,1,0.68356895,68.356895,Potenciales
1,5,0,1,1,0,3,1,1,48,0,0,0,0,0,0,0,1373,2093,5,55,1,0.5889408,58.89408,Potenciales
1,0,1,1,1,3,0,0,1,49,0,0,0,3,1,3,1,3781,18487,7,39,1,0.51843905,51.843905,Potenciales
1,0,1,1,1,0,0,1,1,31,0,0,0,0,0,0,1,2335,10498,5,54,1,0.71773344,71.773344,Potenciales
1,0,1,1,1,0,3,0,1,12,0,0,0,0,1,0,0,2692,12725,6,40,1,0.65654314,65.654314,Potenciales
1,0,0,1,1,0,0,1,1,8,0,1,0,0,0,2,0,2134,14909,4,52,1,0.5127719,51.27719,Potenciales
1,0,0,1,1,3,3,1,1,24,0,0,0,0,1,0,0,1814,8216,7,57,1,0.7282919,72.82919,Potenciales
1,0,0,1,1,3,0,1,1,51,0,1,0,2,0,0,0,2887,6704,4,62,1,0.75679445,75.679445,Potenciales
1,0,0,1,1,0,0,0,1,8,0,0,0,0,1,0,0,4376,8526,4,37,1,0.7904498,79.04498,Potenciales
1,0,0,1,1,0,0,1,1,31,0,1,0,0,0,0,0,5084,17900,5,49,1,0.7748107,77.48107,Potenciales
1,0,0,1,1,0,3,0,1,31,0,0,0,0,0,0,0,4090,14566,4,61,1,0.79867,79.867,Potenciales
1,0,1,1,1,0,0,0,1,8,0,1,0,0,1,0,0,5627,14259,3,56,1,0.791636,79.1636,Potenciales
1,0,0,1,1,0,0,1,1,8,1,0,0,0,1,0,0,3952,684,2,55,1,0.6642595,66.42595,Potenciales
1,0,0,1,1,1,3,1,1,18,1,0,0,0,1,0,0,3513,9675,4,49,1,0.56687707,56.687706999999996,Potenciales
1,5,0,1,1,2,3,1,1,35,1,0,0,0,1,0,0,2464,10388,2,47,1,0.61743385,61.743384999999996,Potenciales
1,0,0,1,1,3,0,1,1,31,1,0,0,0,1,0,0,1750,8119,1,58,1,0.7240667,72.40666999999999,Potenciales
1,0,0,1,0,3,3,1,1,35,1,0,0,0,1,0,0,3353,6160,1,39,1,0.67298603,67.298603,Potenciales
1,5,1,1,1,3,0,1,1,5,0,0,0,0,1,0,0,2510,15170,1,45,1,0.77897406,77.897406,Potenciales
1,5,1,1,1,0,0,1,1,8,1,0,0,0,1,0,0,2738,6574,2,47,1,0.52777183,52.77718300000001,Potenciales
1,0,1,1,1,0,0,0,1,31,0,0,0,0,0,0,0,2510,0,1,48,1,0.6535635,65.35634999999999,Potenciales
1,0,1,1,1,0,0,1,1,8,0,0,0,0,0,1,0,2510,0,2,27,1,0.67828596,67.82859599999999,Potenciales
1,0,1,1,0,2,0,0,2,38,1,0,0,3,1,2,0,5523,18613,2,51,1,0.7556477,75.56477000000001,Potenciales
2,3,1,1,1,0,0,1,0,2,1,0,0,2,0,3,1,3974,18213,8,39,1,0.7332119,73.32119,Potenciales
2,3,1,1,1,0,0,1,1,8,0,0,0,0,0,0,0,2473,22733,8,43,1,0.5763683,57.636829999999996,Potenciales
2,3,1,1,1,0,0,1,1,8,0,0,0,0,0,3,1,1472,4378,8,37,1,0.6508392,65.08391999999999,Potenciales
2,3,0,1,1,0,0,0,1,26,0,0,0,0,0,0,0,3422,12345,4,57,1,0.6738994,67.38994000000001,Potenciales
2,3,0,1,1,0,0,0,1,31,0,0,0,0,0,0,0,0,3288,6,47,1,0.63621396,63.621396,Potenciales
2,3,0,1,1,1,0,1,1,31,0,0,0,0,1,0,0,1757,14848,2,53,1,0.7068347,70.68347,Potenciales
0,0,1,0,1,0,3,0,1,8,0,0,0,0,1,0,0,3167,19218,5,57,1,0.6367304,63.67304,Potenciales
0,0,0,0,1,0,3,0,2,47,0,0,0,0,1,3,1,2248,3373,7,47,1,0.6480555,64.80555,Potenciales
0,0,0,0,1,0,0,0,2,40,0,0,0,0,0,0,1,3856,18296,4,47,1,0.74467796,74.46779599999999,Potenciales
0,0,0,0,1,3,3,0,1,27,0,0,0,0,1,0,0,512,5667,4,55,1,0.63138044,63.13804400000001,Potenciales
0,0,0,0,1,0,0,0,1,7,0,0,0,0,1,0,0,828,8836,4,58,1,0.6746642,67.46642,Potenciales
0,0,0,0,1,0,3,0,1,8,0,0,0,0,1,0,0,1233,8300,7,61,1,0.7373993,73.73993,Potenciales
0,0,0,0,1,0,0,0,1,31,0,0,0,0,0,0,0,1233,16321,6,59,1,0.750982,75.0982,Potenciales
0,0,0,0,1,0,0,0,1,31,0,0,0,0,0,0,0,1466,0,7,32,1,0.58958256,58.958256,Potenciales
0,0,0,0,1,2,0,1,1,31,1,0,0,0,1,0,1,3921,13557,2,53,1,0.5575855,55.75854999999999,Potenciales
7,6,0,1,1,3,0,1,1,8,0,0,0,0,0,0,0,1317,0,2,22,1,0.78864807,78.864807,Potenciales
7,6,0,1,1,0,3,0,1,31,1,0,0,0,0,0,0,2804,0,1,38,1,0.64002,64.00200000000001,Potenciales
7,6,1,1,1,2,0,1,1,2,1,0,0,0,0,0,0,2085,0,1,54,1,0.7168655,71.68655000000001,Potenciales
7,6,1,1,1,3,0,1,1,8,0,0,0,0,0,0,0,1369,0,2,27,1,0.5792416,57.92416,Potenciales
9,6,1,2,1,0,0,1,1,31,0,0,0,0,0,1,1,0,21270,6,48,1,0.71391064,71.391064,Potenciales
3,5,0,2,1,0,0,1,1,0,0,0,0,2,0,3,1,2112,0,8,48,1,0.72711146,72.711146,Potenciales
3,5,1,1,1,3,0,1,1,6,0,0,0,2,0,3,1,0,19169,7,62,1,0.6864305,68.64305,Potenciales
3,0,1,1,1,3,0,1,1,26,0,1,0,2,0,0,0,2545,11905,5,53,1,0.6436344,64.36344000000001,Potenciales
3,0,1,1,1,0,0,1,1,46,0,0,0,2,0,3,1,0,19635,8,42,1,0.5651458,56.51458,Potenciales
3,0,1,1,1,2,3,1,1,34,0,0,0,2,0,3,1,0,16765,6,53,1,0.75132984,75.13298400000001,Potenciales
3,0,1,1,1,3,3,1,1,42,1,0,0,2,0,3,1,578,21636,4,54,1,0.6074598,60.74598,Potenciales
3,0,0,2,1,0,0,1,1,49,0,0,0,2,0,3,1,0,10407,9,52,1,0.6171637,61.71637,Potenciales
3,0,1,2,1,0,0,1,1,8,0,0,0,2,0,3,1,2950,11098,6,56,1,0.713758,71.3758,Potenciales
3,0,1,1,1,3,0,1,1,44,1,0,0,2,1,2,0,4451,18518,4,49,1,0.71211416,71.211416,Potenciales
3,7,0,2,0,3,0,1,1,8,0,0,1,2,1,3,1,2561,17930,1,42,1,0.7356187,73.56187,Potenciales
8,6,0,2,1,0,0,1,1,31,0,1,0,0,0,0,0,0,9246,2,51,1,0.7811339,78.11339000000001,Potenciales
8,6,0,2,1,2,3,1,1,31,1,0,0,0,1,2,0,2915,9461,2,43,1,0.69977224,69.977224,Potenciales
8,6,0,2,1,0,0,0,1,31,0,0,0,0,1,0,0,1829,15371,2,62,1,0.69380575,69.380575,Potenciales
8,6,1,1,1,0,0,1,1,49,0,0,0,0,1,1,0,1903,3867,2,52,1,0.5201791,52.01791,Potenciales
8,6,1,1,1,3,0,1,1,3,0,0,0,0,1,1,0,1903,9641,2,48,1,0.6734894,67.34894,Potenciales
8,6,1,1,1,3,0,1,1,51,1,0,0,0,0,3,1,1903,0,2,61,1,0.5530714,55.30714,Potenciales
8,6,1,1,1,3,0,0,1,42,0,0,0,0,0,0,0,1903,0,2,67,1,0.6168576,61.68576,Potenciales
8,6,1,1,1,2,3,0,1,8,1,0,0,0,0,0,0,2799,0,2,70,1,0.5740031,57.40031,Potenciales
8,6,1,1,1,2,0,1,1,32,1,0,0,0,0,0,0,2799,0,1,38,1,0.79636216,79.636216,Potenciales
8,6,1,1,1,2,0,1,1,20,1,0,0,0,0,0,0,2799,0,2,43,1,0.5869201,58.692009999999996,Potenciales
8,6,1,1,0,2,0,0,1,31,1,1,0,0,1,1,1,2915,16092,3,42,1,0.5750356,57.50356,Potenciales
8,6,1,1,0,0,3,0,1,31,0,0,0,0,0,0,0,1829,0,2,53,1,0.6365994,63.659940000000006,Potenciales
8,6,0,2,1,0,0,1,1,8,0,0,0,0,1,0,0,751,20897,4,22,1,0.7234223,72.34223,Potenciales
8,6,1,1,1,3,2,0,1,49,1,0,0,0,1,3,1,3571,11231,2,61,1,0.58011854,58.011854,Potenciales
8,6,1,1,1,2,0,1,1,8,1,0,0,0,1,3,1,2727,10021,1,26,1,0.7232569,72.32569,Potenciales
8,6,1,2,0,0,3,1,1,8,1,0,0,0,1,0,0,1829,13654,1,55,1,0.72314864,72.314864,Potenciales
8,6,1,2,0,0,0,1,1,8,0,0,0,0,0,0,0,1829,0,1,48,1,0.6046701,60.46701,Potenciales
8,6,0,2,0,2,0,1,1,49,1,0,0,0,0,0,1,4813,0,1,39,1,0.5974641,59.746410000000004,Potenciales
8,6,0,2,0,0,0,1,1,8,1,0,0,0,1,0,0,1829,10547,2,43,1,0.793821,79.3821,Potenciales
4,1,0,1,1,0,0,1,1,31,0,0,0,2,1,0,0,1098,26409,7,45,1,0.58184004,58.184004,Potenciales
1,0,0,1,1,0,0,1,1,46,0,0,0,0,0,3,1,2256,8415,4,45,1,0.5634426,56.34426,Potenciales
1,0,0,1,1,3,0,1,1,31,0,0,0,0,1,0,1,2195,17723,7,44,1,0.74449384,74.449384,Potenciales
1,0,0,1,1,0,0,1,1,21,0,0,0,0,0,0,0,2293,3540,5,49,1,0.6634129,66.34129,Potenciales
1,5,1,1,1,3,1,1,1,19,0,0,0,1,0,0,0,4314,18466,6,40,1,0.64574736,64.574736,Potenciales
1,5,0,1,1,2,0,1,2,27,1,0,0,4,1,0,0,2288,4524,5,57,1,0.51549804,51.549804,Potenciales
1,5,0,1,1,0,0,0,1,31,0,1,0,2,0,0,0,4030,17163,4,42,1,0.6436689,64.36689,Potenciales
1,5,0,1,1,0,3,1,1,5,0,0,0,0,0,0,0,2477,10980,5,49,1,0.614618,61.4618,Potenciales
1,0,0,1,1,0,0,0,1,8,0,0,0,0,0,0,0,1233,8977,6,56,1,0.6047191,60.471909999999994,Potenciales
1,0,0,1,1,0,0,1,1,21,0,0,0,0,0,0,0,1684,16517,5,41,1,0.52085674,52.085674000000004,Potenciales
1,0,0,1,1,0,2,0,2,32,0,0,0,0,1,2,0,1996,14034,5,52,1,0.5371044,53.710440000000006,Potenciales
1,0,0,1,1,0,0,0,1,38,1,1,0,0,0,0,0,5686,9600,5,58,1,0.7113937,71.13937,Potenciales
1,0,1,1,1,0,0,0,1,8,0,0,0,0,1,0,1,2808,11205,4,40,1,0.5729341,57.29341,Potenciales
1,0,1,1,1,0,0,1,1,8,1,0,0,0,1,0,0,2808,15851,5,48,1,0.5537648,55.376479999999994,Potenciales
1,0,1,1,1,3,0,1,1,31,0,0,0,0,1,2,0,4107,21130,2,57,1,0.65959364,65.959364,Potenciales
1,0,0,1,1,3,0,0,1,38,0,1,0,0,0,0,0,2699,15599,2,58,1,0.5428918,54.28918,Potenciales
1,0,0,1,1,0,0,0,1,44,0,0,0,1,0,0,0,4877,4254,4,44,1,0.7705304,77.05304,Potenciales
1,0,0,1,1,3,3,0,1,49,0,0,0,0,1,0,0,1750,10689,2,37,1,0.54989594,54.989594,Potenciales
1,0,0,1,1,0,3,0,1,6,1,0,0,1,1,0,0,2997,21026,2,67,1,0.71289426,71.289426,Potenciales
1,0,0,1,0,0,2,0,1,13,1,0,0,0,1,0,0,3353,5861,2,52,1,0.7693043,76.93043,Potenciales
1,0,1,1,1,2,0,1,1,31,1,0,0,1,1,1,0,5666,17758,2,50,1,0.7799939,77.99939,Potenciales
1,0,1,1,1,2,0,1,1,2,1,0,0,0,1,0,0,3452,10684,2,57,1,0.7593731,75.93731,Potenciales
1,0,1,1,1,1,0,1,1,8,1,0,0,0,0,0,1,2738,0,1,29,1,0.6938382,69.38382,Potenciales
1,0,1,1,0,2,0,1,1,28,1,0,0,0,1,1,1,3281,17375,2,37,1,0.59267473,59.267473,Potenciales
2,3,1,1,1,3,0,1,1,42,0,0,0,0,0,0,1,3089,20708,4,48,1,0.6582886,65.82886,Potenciales
2,3,1,1,1,2,0,1,1,21,1,0,0,3,0,3,1,5501,19113,9,55,1,0.7486618,74.86618,Potenciales
2,3,0,1,1,2,0,1,1,8,0,1,0,0,0,0,0,872,16660,5,43,1,0.7138859,71.38859,Potenciales
0,0,0,0,1,3,3,0,1,31,0,0,0,0,1,0,0,0,8043,9,43,1,0.74941343,74.941343,Potenciales
0,0,1,0,1,3,0,1,1,31,0,0,0,0,1,0,0,2530,18182,8,54,1,0.75520545,75.520545,Potenciales
0,0,1,0,1,0,0,1,1,31,0,0,0,0,1,0,0,839,18739,9,37,1,0.79955345,79.955345,Potenciales
0,0,1,0,1,0,3,0,1,31,0,0,0,0,1,0,0,2110,11358,6,41,1,0.7230015,72.30015,Potenciales
0,0,0,0,1,0,3,1,1,8,0,0,0,0,1,0,0,460,11671,9,41,1,0.73201126,73.201126,Potenciales
0,0,0,0,1,0,2,0,1,40,0,0,0,0,1,3,1,0,9178,4,57,1,0.60785156,60.78515599999999,Potenciales
0,0,0,0,1,0,0,0,1,32,1,0,0,0,0,3,1,1380,7902,6,62,1,0.71298414,71.298414,Potenciales
0,0,0,0,1,3,0,0,1,31,0,0,0,0,1,3,1,2024,5005,7,45,1,0.5591749,55.91749,Potenciales
0,0,0,0,1,0,3,0,1,8,0,0,0,0,0,0,0,512,18543,5,52,1,0.6019396,60.193960000000004,Potenciales
0,0,0,0,1,0,0,1,1,51,0,0,0,0,0,0,0,914,0,8,29,1,0.77727807,77.727807,Potenciales
0,0,0,0,1,3,0,1,1,31,1,0,0,0,1,0,0,2024,3680,4,48,1,0.78320754,78.32075400000001,Potenciales
0,0,0,0,1,0,0,0,1,8,0,0,0,0,1,2,0,2227,13617,5,52,1,0.71210444,71.210444,Potenciales
0,0,0,0,1,2,3,0,1,7,0,0,0,0,0,0,0,1990,0,4,27,1,0.5810209,58.10209,Potenciales
0,0,0,0,1,0,0,0,1,31,1,0,0,0,1,0,1,1685,7234,4,51,1,0.5969182,59.69181999999999,Potenciales
0,0,0,0,1,0,0,0,1,2,0,0,0,2,1,0,0,3356,4801,4,53,1,0.71427405,71.427405,Potenciales
7,6,0,1,1,0,3,0,1,8,0,0,0,0,0,0,0,0,0,1,61,1,0.73463714,73.463714,Potenciales
7,6,0,1,0,0,0,0,1,42,0,0,0,1,0,3,1,3203,0,1,58,1,0.59119475,59.119475,Potenciales
9,6,1,2,1,0,0,1,1,42,0,0,0,0,0,2,1,0,8029,4,25,1,0.7372882,73.72882,Potenciales
9,6,1,2,1,1,0,1,1,8,0,1,0,0,0,1,0,0,13317,3,42,1,0.6491205,64.91205,Potenciales
9,6,1,2,1,0,0,1,1,8,0,1,0,0,0,3,1,0,20367,3,47,1,0.67698264,67.698264,Potenciales
3,5,1,1,1,0,3,1,1,34,0,0,0,2,0,2,1,4259,13613,4,54,1,0.77657723,77.657723,Potenciales
3,5,1,1,1,3,0,1,1,8,0,0,0,2,0,3,1,4998,7447,4,57,1,0.6538304,65.38304000000001,Potenciales
